"","video","corpus","utt.num","speech.act","elicit.action","parent.exec","child.exec","action.has","event.start","event.end","Key","VerbOnset","age_months","age_group","is.imperative","age_scaled"
"2213","J28","J",507,"interrogative",1,NA,NA,"1","1613913","1614447","J28507","1608.333489",18.5,19,"FALSE",4.29389711324944
"2214","J28","J",509,"interrogative",1,NA,NA,"1","1613913","1614447","J28509","1612.612694",18.5,19,"FALSE",4.29389711324944
"2215","J28","J",510,"interrogative",1,NA,NA,"1","1613913","1614447","J28510","1613.683596",18.5,19,"FALSE",4.29389711324944
"2216","J28","J",520,"interrogative",1,NA,NA,"1","1673707","1674820","J28520","1663.53246",18.5,19,"FALSE",4.29389711324944
"2217","J28","J",522,"interrogative",1,NA,NA,"1","1673707","1674820","J28522",NA,18.5,19,"FALSE",4.29389711324944
"2218","J28","J",541,"interrogative",1,NA,NA,"0",NA,NA,"J28541","1728.403718",18.5,19,"FALSE",4.29389711324944
"2219","J28","J",544,"interrogative",1,NA,NA,"1","1758291","1760240","J28544","1742.092436",18.5,19,"FALSE",4.29389711324944
"2220","J28","J",545,"interrogative",1,NA,NA,"1","1758291","1760240","J28545","1747.794389",18.5,19,"FALSE",4.29389711324944
"2221","J28","J",547,"declarative",1,NA,NA,"1","1758191","1758558","J28547",NA,18.5,19,"FALSE",4.29389711324944
"2222","J28","J",548,"declarative",1,NA,NA,"1","1758191","1758558","J28548",NA,18.5,19,"FALSE",4.29389711324944
"2223","J28","J",549,"interrogative",1,NA,NA,"1","1782129","1783583","J28549","1776.104253",18.5,19,"FALSE",4.29389711324944
"2224","J28","J",550,"interrogative",1,NA,NA,"0",NA,NA,"J28550","1777.154557",18.5,19,"FALSE",4.29389711324944
"2225","J28","J",551,"interrogative",1,NA,NA,"0",NA,NA,"J28551","1778.378063",18.5,19,"FALSE",4.29389711324944
"2226","J28","J",552,"interrogative",1,NA,NA,"0",NA,NA,"J28552","1780.288854",18.5,19,"FALSE",4.29389711324944
"2227","J28","J",553,"interrogative",1,NA,NA,"0",NA,NA,"J28553","1783.276198",18.5,19,"FALSE",4.29389711324944
"2228","J28","J",562,"interrogative",1,NA,NA,"1","1822355","1823757","J28562","1814.301398",18.5,19,"FALSE",4.29389711324944
"2229","J28","J",563,"interrogative",1,NA,NA,"1","1822355","1823757","J28563","1815.23025",18.5,19,"FALSE",4.29389711324944
"2230","J28","J",564,"interrogative",1,NA,NA,"1","1822355","1823757","J28564","1816.626684",18.5,19,"FALSE",4.29389711324944
"2231","J28","J",571,"interrogative",1,NA,NA,"1","1855855","1856956","J28571","1835.303584",18.5,19,"FALSE",4.29389711324944
"2232","J28","J",576,"interrogative",1,NA,NA,"1","1855855","1856956","J28576","1851.545395",18.5,19,"FALSE",4.29389711324944
"2233","J28","J",578,"declarative",1,NA,NA,"1","1858692","1859959","J28578",NA,18.5,19,"FALSE",4.29389711324944
"2234","J28","J",581,"interrogative",1,NA,NA,"1","1906439","1907273","J28581","1877.543463",18.5,19,"FALSE",4.29389711324944
"2235","J28","J",583,"interrogative",1,NA,NA,"1","1906439","1907273","J28583","1888.978416",18.5,19,"FALSE",4.29389711324944
"2236","J28","J",584,"interrogative",1,NA,NA,"1","1906439","1907273","J28584","1890.381972",18.5,19,"FALSE",4.29389711324944
"2237","J28","J",586,"interrogative",1,NA,NA,"1","1906439","1907273","J28586","1896.361807",18.5,19,"FALSE",4.29389711324944
"2238","J28","J",616,"interrogative",1,NA,NA,"0",NA,NA,"J28616","1981.692975",18.5,19,"FALSE",4.29389711324944
"2239","J29","J",6,"interrogative",1,0,"0","0",NA,NA,"J296","35.721037",6,6,"FALSE",-8.20610288675056
"2240","J29","J",39,"interrogative",1,1,"0","1","111065","115251","J2939","106.620858",6,6,"FALSE",-8.20610288675056
"2241","J29","J",72,"interrogative",1,0,"0","0",NA,NA,"J2972","203.017627",6,6,"FALSE",-8.20610288675056
"2242","J29","J",78,"interrogative",1,0,"0","0",NA,NA,"J2978","232.111179",6,6,"FALSE",-8.20610288675056
"2243","J29","J",79,"interrogative",1,0,"0","0",NA,NA,"J2979","234.766073",6,6,"FALSE",-8.20610288675056
"2244","J29","J",87,"imperative",1,1,"0","1","265498","266733","J2987","265.983385",6,6,"TRUE",-8.20610288675056
"2245","J29","J",90,"interrogative",1,1,"0","1","265498","266733","J2990","274.959085",6,6,"FALSE",-8.20610288675056
"2246","J29","J",91,"interrogative",1,0,"0","0",NA,NA,"J2991","278.079889",6,6,"FALSE",-8.20610288675056
"2247","J29","J",119,"declarative",1,NA,NA,NA,NA,NA,"J29119",NA,6,6,"FALSE",-8.20610288675056
"2248","J29","J",120,"declarative",1,NA,NA,NA,NA,NA,"J29120",NA,6,6,"FALSE",-8.20610288675056
"2249","J29","J",129,"declarative",1,NA,NA,NA,NA,NA,"J29129",NA,6,6,"FALSE",-8.20610288675056
"2250","J29","J",149,"interrogative",1,0,"0","0",NA,NA,"J29149","436.706644",6,6,"FALSE",-8.20610288675056
"2251","J29","J",150,"interrogative",1,0,"0","0",NA,NA,"J29150","437.518177",6,6,"FALSE",-8.20610288675056
"2252","J29","J",151,"interrogative",1,0,"0","0",NA,NA,"J29151",NA,6,6,"FALSE",-8.20610288675056
"2253","J29","J",187,"interrogative",1,0,"1","1","546112","554788","J29187","547.943987",6,6,"FALSE",-8.20610288675056
"2254","J29","J",195,"declarative",1,NA,NA,NA,NA,NA,"J29195",NA,6,6,"FALSE",-8.20610288675056
"2255","J3","J",44,"interrogative",1,0,"1","1","97197","99399","J344","96.8770915",13.5,12,"FALSE",-0.706102886750555
"2256","J3","J",64,"imperative",1,0,"1","1","135635","139306","J364","134.57021",13.5,12,"TRUE",-0.706102886750555
"2257","J3","J",85,"interrogative",1,0,"1","1","155889","156990","J385",NA,13.5,12,"FALSE",-0.706102886750555
"2258","J3","J",142,"imperative",1,1,"0","1","313079","316983","J3142","308.0604875",13.5,12,"TRUE",-0.706102886750555
"2259","J3","J",158,"imperative",1,1,"1","1","340073","346446","J3158","340.7050235",13.5,12,"TRUE",-0.706102886750555
"2260","J3","J",159,"declarative",1,1,"1","1","340073","346446","J3159",NA,13.5,12,"FALSE",-0.706102886750555
"2261","J3","J",162,"imperative",1,0,"1","1","353784","357991","J3162","353.0844765",13.5,12,"TRUE",-0.706102886750555
"2262","J3","J",162,"imperative",1,0,"1","1","353784","357991","J3162",NA,13.5,12,"TRUE",-0.706102886750555
"2263","J3","J",165,"interrogative",1,0,"1","1","353784","357991","J3165","356.6180815",13.5,12,"FALSE",-0.706102886750555
"2264","J3","J",201,"interrogative",1,0,"1","1","430997","431698","J3201","430.822052",13.5,12,"FALSE",-0.706102886750555
"2265","J3","J",212,"interrogative",1,0,"0","0",NA,NA,"J3212","463.255154",13.5,12,"FALSE",-0.706102886750555
"2266","J3","J",242,"imperative",1,0,"1","1","537504","543743","J3242","538.689467",13.5,12,"TRUE",-0.706102886750555
"2267","J3","J",251,"interrogative",1,0,"1","1","552886","556122","J3251","552.209899",13.5,12,"FALSE",-0.706102886750555
"2268","J3","J",299,"interrogative",1,0,"1","1","671671","673840","J3299","673.168645",13.5,12,"FALSE",-0.706102886750555
"2269","J3","J",310,"declarative",1,0,"1","1","712512","713013","J3310",NA,13.5,12,"FALSE",-0.706102886750555
"2270","J3","J",323,"interrogative",1,0,"1","1","743009","743846","J3323","732.8204415",13.5,12,"FALSE",-0.706102886750555
"2271","J3","J",358,"interrogative",1,0,"1","1","836269","842676","J3358","836.7414125",13.5,12,"FALSE",-0.706102886750555
"2272","J3","J",375,"interrogative",1,0,"1","1","862028","874841","J3375","866.6224115",13.5,12,"FALSE",-0.706102886750555
"2273","J3","J",378,"interrogative",1,0,"1","1","862028","874841","J3378","872.6003775",13.5,12,"FALSE",-0.706102886750555
"2274","J3","J",387,"interrogative",1,1,"0","1","937737","938738","J3387","929.406679",13.5,12,"FALSE",-0.706102886750555
"2275","J3","J",404,"interrogative",1,0,"1","1","999899","1003536","J3404","999.442158",13.5,12,"FALSE",-0.706102886750555
"2276","J3","J",405,"interrogative",1,0,"1","1","999899","1003536","J3405","1001.9659305",13.5,12,"FALSE",-0.706102886750555
"2277","J3","J",409,"imperative",1,1,"1","1","1011244","1013680","J3409","1012.112381",13.5,12,"TRUE",-0.706102886750555
"2278","J3","J",412,"interrogative",1,0,"0","0",NA,NA,"J3412","1019.280499",13.5,12,"FALSE",-0.706102886750555
"2279","J3","J",430,"interrogative",1,0,"1","1","1048515","1049582","J3430","1048.989544",13.5,12,"FALSE",-0.706102886750555
"2280","J3","J",436,"interrogative",1,0,"1","1","1058692","1059926","J3436","1059.668144",13.5,12,"FALSE",-0.706102886750555
"2281","J3","J",443,"interrogative",1,0,"1","1","1076876","1084284","J3443","1075.2346375",13.5,12,"FALSE",-0.706102886750555
"2282","J3","J",450,"interrogative",1,0,"1","1","1100900","1104771","J3450","1094.5539655",13.5,12,"FALSE",-0.706102886750555
"2283","J3","J",460,"declarative",1,0,"1","1","1123990","1127327","J3460","1118.171962",13.5,12,"FALSE",-0.706102886750555
"2284","J3","J",463,"declarative",1,0,"0","0",NA,NA,"J3463","1124.003905",13.5,12,"FALSE",-0.706102886750555
"2285","J3","J",474,"interrogative",1,0,"0","0",NA,NA,"J3474","1169.757423",13.5,12,"FALSE",-0.706102886750555
"2286","J3","J",484,"declarative",1,1,"0","1","1183049","1183983","J3484",NA,13.5,12,"FALSE",-0.706102886750555
"2287","J3","J",486,"interrogative",1,1,"0","1","1191624","11992926","J3486","1186.7570785",13.5,12,"FALSE",-0.706102886750555
"2288","J3","J",497,"interrogative",1,0,"1","1","1202936","1204070","J3497","1202.831786",13.5,12,"FALSE",-0.706102886750555
"2289","J3","J",520,"declarative",1,0,"0","0",NA,NA,"J3520","1246.9729585",13.5,12,"FALSE",-0.706102886750555
"2290","J3","J",520,"declarative",1,0,"0","0",NA,NA,"J3520","40.862247",13.5,12,"FALSE",-0.706102886750555
"2291","J3","J",522,"interrogative",1,0,"0","0",NA,NA,"J3522","1264.0461655",13.5,12,"FALSE",-0.706102886750555
"2292","J3","J",525,"interrogative",1,0,"0","0",NA,NA,"J3525","1282.6380995",13.5,12,"FALSE",-0.706102886750555
"2293","J3","J",525,"interrogative",1,0,"0","0",NA,NA,"J3525",NA,13.5,12,"FALSE",-0.706102886750555
"2294","J3","J",540,"interrogative",1,0,"1","1","1319252","1326226","J3540","1318.162694",13.5,12,"FALSE",-0.706102886750555
"2295","J3","J",540,"interrogative",1,0,"1","1","1319252","1326226","J3540",NA,13.5,12,"FALSE",-0.706102886750555
"2296","J3","J",565,"imperative",1,0,"1","1","1379245","1388045","J3565","1377.146781",13.5,12,"TRUE",-0.706102886750555
"2297","J3","J",566,"imperative",1,0,"1","1","1379245","1390650","J3566","1378.6058905",13.5,12,"TRUE",-0.706102886750555
"2298","J3","J",571,"imperative",1,0,"1","1","1411011","1415174","J3571","1404.47755",13.5,12,"TRUE",-0.706102886750555
"2299","J3","J",571,"imperative",1,0,"1","1","1411011","1415174","J3571",NA,13.5,12,"TRUE",-0.706102886750555
"2300","J3","J",572,"imperative",1,0,"1","1","1411011","1415174","J3572","1407.0759725",13.5,12,"TRUE",-0.706102886750555
"2301","J3","J",573,"imperative",1,0,"1","1","1411011","1415174","J3573","1407.058946",13.5,12,"TRUE",-0.706102886750555
"2302","J3","J",573,"imperative",1,0,"1","1","1411011","1415174","J3573","174.886887",13.5,12,"TRUE",-0.706102886750555
"2303","J3","J",574,"interrogative",1,0,"1","1","1417751","1420090","J3574","1409.195649",13.5,12,"FALSE",-0.706102886750555
"2304","J3","J",574,"interrogative",1,0,"1","1","1417751","1420090","J3574","178.133143",13.5,12,"FALSE",-0.706102886750555
"2305","J3","J",591,"declarative",1,0,"0","0",NA,NA,"J3591",NA,13.5,12,"FALSE",-0.706102886750555
"2306","J3","J",597,"interrogative",1,0,"0","0",NA,NA,"J3597","1487.97606",13.5,12,"FALSE",-0.706102886750555
"2307","J3","J",605,"imperative",1,0,"0","0",NA,NA,"J3605","1521.7165295",13.5,12,"TRUE",-0.706102886750555
"2308","J3","J",606,"imperative",1,0,"0","0",NA,NA,"J3606","1522.986481",13.5,12,"TRUE",-0.706102886750555
"2309","J3","J",611,"interrogative",1,0,"1","1","1566433","1571870","J3611","1560.865627",13.5,12,"FALSE",-0.706102886750555
"2310","J3","J",615,"imperative",1,0,"1","1","1587887","1589873","J3615","1579.023997",13.5,12,"TRUE",-0.706102886750555
"2311","J3","J",622,"declarative",1,0,"0","0",NA,NA,"J3622",NA,13.5,12,"FALSE",-0.706102886750555
"2312","J3","J",624,"interrogative",1,0,"0","0",NA,NA,"J3624","1627.2066795",13.5,12,"FALSE",-0.706102886750555
"2313","J3","J",629,"interrogative",1,0,"1","1","1657424","1658291","J3629","1638.1913",13.5,12,"FALSE",-0.706102886750555
"2314","J3","J",633,"interrogative",1,0,"1","1","1657424","1658291","J3633","1652.635876",13.5,12,"FALSE",-0.706102886750555
"2315","J3","J",642,"interrogative",1,0,"1","1","1687787","1690571","J3642","1679.7879775",13.5,12,"FALSE",-0.706102886750555
"2316","J3","J",643,"interrogative",1,0,"1","1","1687787","1692545","J3643","1681.2432045",13.5,12,"FALSE",-0.706102886750555
"2317","J3","J",648,"interrogative",1,0,"1","1","1687787","1693393","J3648","1691.906939",13.5,12,"FALSE",-0.706102886750555
"2318","J3","J",648,"interrogative",1,0,"1","1","1687787","1693393","J3648",NA,13.5,12,"FALSE",-0.706102886750555
"2319","J3","J",653,"declarative",1,1,"1","1","1704537","1705805","J3653",NA,13.5,12,"FALSE",-0.706102886750555
"2320","J3","J",657,"interrogative",1,0,"0","0",NA,NA,"J3657","1707.5744745",13.5,12,"FALSE",-0.706102886750555
"2321","J3","J",660,"imperative",1,0,"0","0",NA,NA,"J3660","1714.998879",13.5,12,"TRUE",-0.706102886750555
"2322","J3","J",670,"interrogative",1,0,"0","0",NA,NA,"J3670","1734.788708",13.5,12,"FALSE",-0.706102886750555
"2323","J3","J",673,"imperative",1,0,"0","0",NA,NA,"J3673","1760.2904325",13.5,12,"TRUE",-0.706102886750555
"2324","J3","J",675,"interrogative",1,0,"0","0",NA,NA,"J3675","1769.9461395",13.5,12,"FALSE",-0.706102886750555
"2325","J3","J",676,"interrogative",1,0,"0","0",NA,NA,"J3676",NA,13.5,12,"FALSE",-0.706102886750555
"2326","J30","J",9,"declarative",1,NA,NA,NA,NA,NA,"J309",NA,5.67,6,"FALSE",-8.53610288675056
"2327","J30","J",61,"interrogative",1,1,"0","1","178898","184818","J3061","189.12685",5.67,6,"FALSE",-8.53610288675056
"2328","J31","J",11,"interrogative",1,0,"0","0",NA,NA,"J3111","241.024604",6,6,"FALSE",-8.20610288675056
"2329","J31","J",11,"interrogative",1,0,"0","0",NA,NA,"J3111","16.828454",6,6,"FALSE",-8.20610288675056
"2330","J31","J",19,"interrogative",1,1,"0","1","37470","40698","J3119","36.267857",6,6,"FALSE",-8.20610288675056
"2331","J31","J",93,"declarative",1,NA,NA,NA,NA,NA,"J3193",NA,6,6,"FALSE",-8.20610288675056
"2332","J31","J",129,"declarative",1,NA,NA,NA,NA,NA,"J31129",NA,6,6,"FALSE",-8.20610288675056
"2333","J31","J",130,"interrogative",1,NA,NA,NA,NA,NA,"J31130",NA,6,6,"FALSE",-8.20610288675056
"2334","J31","J",189,"declarative",1,NA,NA,NA,NA,NA,"J31189",NA,6,6,"FALSE",-8.20610288675056
"2335","J31","J",190,"interrogative",1,NA,NA,NA,NA,NA,"J31190",NA,6,6,"FALSE",-8.20610288675056
"2336","J31","J",296,"interrogative",1,NA,NA,NA,NA,NA,"J31296",NA,6,6,"FALSE",-8.20610288675056
"2337","J32","J",64,"declarative",1,0,"1","1","304671","305438","J3264",NA,6,6,"FALSE",-8.20610288675056
"2338","J32","J",140,"declarative",1,0,"1","1","510643","511086","J32140",NA,6,6,"FALSE",-8.20610288675056
"2339","J32","J",152,"declarative",1,0,"0","0",NA,NA,"J32152",NA,6,6,"FALSE",-8.20610288675056
"2340","J33","J",20,"declarative",1,NA,NA,NA,NA,NA,"J3320",NA,5.5,6,"FALSE",-8.70610288675056
"2341","J33","J",21,"declarative",1,NA,NA,NA,NA,NA,"J3321",NA,5.5,6,"FALSE",-8.70610288675056
"2342","J33","J",69,"declarative",1,NA,NA,NA,NA,NA,"J3369",NA,5.5,6,"FALSE",-8.70610288675056
"2343","J33","J",70,"declarative",1,NA,NA,NA,NA,NA,"J3370",NA,5.5,6,"FALSE",-8.70610288675056
"2344","J33","J",92,"declarative",1,NA,NA,NA,NA,NA,"J3392",NA,5.5,6,"FALSE",-8.70610288675056
"2345","J33","J",126,"imperative",1,1,"0","1","177444","178592","J33126","185.817358",5.5,6,"TRUE",-8.70610288675056
"2346","J33","J",127,"imperative",1,1,"0","1","177444","178592","J33127","186.518447",5.5,6,"TRUE",-8.70610288675056
"2347","J33","J",128,"imperative",1,1,"0","1","177444","178592","J33128",NA,5.5,6,"TRUE",-8.70610288675056
"2348","J33","J",135,"declarative",1,NA,NA,NA,NA,NA,"J33135",NA,5.5,6,"FALSE",-8.70610288675056
"2349","J33","J",149,"interrogative",1,1,"0","1","213813","214961","J33149","219.065882",5.5,6,"FALSE",-8.70610288675056
"2350","J33","J",153,"declarative",1,NA,NA,NA,NA,NA,"J33153",NA,5.5,6,"FALSE",-8.70610288675056
"2351","J33","J",177,"declarative",1,NA,NA,NA,NA,NA,"J33177",NA,5.5,6,"FALSE",-8.70610288675056
"2352","J33","J",178,"declarative",1,NA,NA,NA,NA,NA,"J33178",NA,5.5,6,"FALSE",-8.70610288675056
"2353","J33","J",180,"declarative",1,NA,NA,NA,NA,NA,"J33180",NA,5.5,6,"FALSE",-8.70610288675056
"2354","J33","J",184,"declarative",1,NA,NA,NA,NA,NA,"J33184",NA,5.5,6,"FALSE",-8.70610288675056
"2355","J33","J",288,"declarative",1,NA,NA,NA,NA,NA,"J33288",NA,5.5,6,"FALSE",-8.70610288675056
"2356","J33","J",289,"declarative",1,NA,NA,NA,NA,NA,"J33289",NA,5.5,6,"FALSE",-8.70610288675056
"2357","J33","J",290,"declarative",1,NA,NA,NA,NA,NA,"J33290",NA,5.5,6,"FALSE",-8.70610288675056
"2358","J33","J",329,"declarative",1,NA,NA,NA,NA,NA,"J33329",NA,5.5,6,"FALSE",-8.70610288675056
"2359","J33","J",330,"declarative",1,NA,NA,NA,NA,NA,"J33330",NA,5.5,6,"FALSE",-8.70610288675056
"2360","J33","J",335,"declarative",1,NA,NA,NA,NA,NA,"J33335",NA,5.5,6,"FALSE",-8.70610288675056
"2361","J33","J",336,"declarative",1,NA,NA,NA,NA,NA,"J33336",NA,5.5,6,"FALSE",-8.70610288675056
"2362","J35","J",3,"imperative",1,NA,NA,NA,NA,NA,"J353","11.444204",5.5,6,"TRUE",-8.70610288675056
"2363","J35","J",35,"interrogative",1,NA,NA,NA,NA,NA,"J3535",NA,5.5,6,"FALSE",-8.70610288675056
"2364","J35","J",35,"interrogative",1,NA,NA,NA,NA,NA,"J3535",NA,5.5,6,"FALSE",-8.70610288675056
"2365","J35","J",36,"interrogative",1,NA,NA,NA,NA,NA,"J3536",NA,5.5,6,"FALSE",-8.70610288675056
"2366","J35","J",43,"interrogative",1,NA,NA,NA,NA,NA,"J3543",NA,5.5,6,"FALSE",-8.70610288675056
"2367","J35","J",50,"declarative",1,NA,NA,NA,NA,NA,"J3550",NA,5.5,6,"FALSE",-8.70610288675056
"2368","J35","J",60,"imperative",1,NA,NA,NA,NA,NA,"J3560",NA,5.5,6,"TRUE",-8.70610288675056
"2369","J35","J",60,"imperative",1,NA,NA,NA,NA,NA,"J3560","148.18571",5.5,6,"TRUE",-8.70610288675056
"2370","J35","J",61,"declarative",1,NA,NA,NA,NA,NA,"J3561",NA,5.5,6,"FALSE",-8.70610288675056
"2371","J35","J",62,"declarative",1,NA,NA,NA,NA,NA,"J3562",NA,5.5,6,"FALSE",-8.70610288675056
"2372","J35","J",62,"declarative",1,NA,NA,NA,NA,NA,"J3562",NA,5.5,6,"FALSE",-8.70610288675056
"2373","J35","J",73,"imperative",1,NA,NA,NA,NA,NA,"J3573","1407.058946",5.5,6,"TRUE",-8.70610288675056
"2374","J35","J",73,"imperative",1,NA,NA,NA,NA,NA,"J3573","174.886887",5.5,6,"TRUE",-8.70610288675056
"2375","J35","J",74,"imperative",1,NA,NA,"0",NA,NA,"J3574","1409.195649",5.5,6,"TRUE",-8.70610288675056
"2376","J35","J",74,"imperative",1,NA,NA,"0",NA,NA,"J3574","178.133143",5.5,6,"TRUE",-8.70610288675056
"2377","J35","J",74,"imperative",1,NA,NA,"1","207607","209509","J3574","1409.195649",5.5,6,"TRUE",-8.70610288675056
"2378","J35","J",74,"imperative",1,NA,NA,"1","207607","209509","J3574","178.133143",5.5,6,"TRUE",-8.70610288675056
"2379","J35","J",133,"imperative",1,NA,NA,NA,NA,NA,"J35133","321.318262",5.5,6,"TRUE",-8.70610288675056
"2380","J35","J",209,"imperative",1,NA,NA,NA,NA,NA,"J35209","502.187126",5.5,6,"TRUE",-8.70610288675056
"2381","J35","J",273,"declarative",1,NA,NA,"1","644678","646413","J35273",NA,5.5,6,"FALSE",-8.70610288675056
"2382","J35","J",273,"declarative",1,NA,NA,"1","646413","648014","J35273",NA,5.5,6,"FALSE",-8.70610288675056
"2383","J35","J",330,"declarative",1,NA,NA,NA,NA,NA,"J35330",NA,5.5,6,"FALSE",-8.70610288675056
"2384","J35","J",331,"declarative",1,NA,NA,NA,NA,NA,"J35331",NA,5.5,6,"FALSE",-8.70610288675056
"2385","J36","J",40,"interrogative",1,0,"0","0",NA,NA,"J3640",NA,6,6,"FALSE",-8.20610288675056
"2386","J37","J",155,"interrogative",1,1,"1","1","393893","396262","J37155","397.155588",5.67,6,"FALSE",-8.53610288675056
"2387","J37","J",163,"interrogative",1,1,"1","1","404104","415548","J37163","408.364888",5.67,6,"FALSE",-8.53610288675056
"2388","J37","J",164,"interrogative",1,1,"1","1","404104","415548","J37164","409.366343",5.67,6,"FALSE",-8.53610288675056
"2389","J37","J",185,"imperative",1,0,"1","1","464464","470770","J37185","464.687399",5.67,6,"TRUE",-8.53610288675056
"2390","J37","J",189,"interrogative",1,0,"1","1","483283","487454","J37189","478.575155",5.67,6,"FALSE",-8.53610288675056
"2391","J37","J",190,"interrogative",1,0,"1","1","481047","491817","J37190","480.909845",5.67,6,"FALSE",-8.53610288675056
"2392","J37","J",195,"interrogative",1,0,"1","1","492892","496663","J37195",NA,5.67,6,"FALSE",-8.53610288675056
